Latitude,Longitude,city,country,Temperature,Humidity,Cloudiness,Wind Speed
30.044691501320386,-122.75604508834297,lompoc,us,290.541,100,48,7.86
-50.78771344553649,-117.99906691841286,rikitea,pf,280.141,94,92,9.41
-16.39932149874663,146.8990809717139,cairns,au,297.791,100,76,10.76
24.100067990296438,-133.14978662602715,lompoc,us,294.091,100,92,8.26
34.531228102260556,-77.69411966252305,jacksonville,us,296.53,94,1,2.6
88.10761030459426,117.31260363656662,saskylakh,ru,265.141,89,0,1.51
-49.449638908076196,74.14054980038594,souillac,mu,277.741,94,88,12.66
-64.39322985333796,89.04015166114351,busselton,au,267.091,94,48,9.91
49.86582924751207,-35.25915042725339,lagoa,pt,282.391,100,24,3.11
-47.411218766646805,101.7095375696141,busselton,au,277.441,100,92,33.01
-45.460720037766286,139.7453495256562,portland,au,283.041,100,44,13.21
-16.723133470071318,87.43242140462974,bengkulu,id,298.691,100,76,9.91
-78.6661163258911,49.50019495036747,port alfred,za,214.791,0,0,4.66
-45.64734582719402,-0.7764778855169254,cape town,za,280.041,100,44,16.91
60.515538019573626,-17.214129927105148,vestmannaeyjar,is,281.591,100,88,2.56
75.48391802686149,35.41965282461743,skalistyy,ru,272.741,100,12,7.01
-75.00800482930758,-43.05100420069866,ushuaia,ar,270.041,91,92,12.91
-70.61192215154796,69.84695540108737,taolanaro,mg,250.841,63,0,9.66
-38.94947746543997,120.02396915571359,albany,au,287.741,93,8,9.61
2.999431573547355,-53.86826341196334,grand-santi,gf,294.941,99,92,0.96
68.61925693144497,47.48260645378829,leshukonskoye,ru,272.341,100,56,7.46
73.42348203436251,93.47519667346461,talnakh,ru,273.491,100,20,5.81
2.0871308426250437,128.6780590623777,ternate,id,298.741,100,92,2.21
-41.08537392594738,107.85756764324861,busselton,au,284.641,100,92,14.46
-5.535049386719805,-27.66043516831982,cabedelo,br,301.091,99,76,9.31
-52.030074280761674,-141.83120669891693,mataura,pf,282.291,90,36,6.36
-9.712490017806886,17.00818894731779,malanje,ao,287.441,74,0,1.51
-52.874262537762014,-12.725817074380586,cape town,za,274.741,100,56,7.91
-82.83110310006596,78.74369138782276,busselton,au,219.941,0,20,4.96
79.7978886669699,6.076883758832878,barentsburg,sj,276.141,98,88,3.36
-84.43234495694024,-176.32506722046827,vaini,to,239.291,41,0,2.41
-38.68097355633529,-106.39543073348808,rikitea,pf,287.591,99,100,15.81
22.473519735083073,-103.46149765793835,monte escobedo,mx,287.541,96,32,0.91
14.5172083626139,171.9675061724925,butaritari,ki,300.391,99,56,6.96
-81.03765676378748,88.97947272323643,busselton,au,219.991,0,12,7.21
53.03091840768096,46.35137089235812,makhalino,ru,286.291,49,0,5.66
-15.041450478299893,100.10686266526966,palabuhanratu,id,300.441,99,92,5.41
27.409361981357918,57.22613733627236,minab,ir,298.591,61,0,1.06
-32.87588743144921,58.04452176877666,saint-philippe,re,292.341,100,44,11.01
-9.470647442984017,143.43767891379224,daru,pg,299.491,100,12,7.51
9.68094945662449,-164.82144816343828,makakilo city,us,301.041,99,32,7.06
83.06611983843905,-170.5261707192561,mys shmidta,ru,267.491,100,20,2.91
-50.74167945437896,-138.57404779993948,rikitea,pf,283.391,92,80,6.76
-74.20591644383555,-68.31417126178077,ushuaia,ar,246.091,74,32,8.61
48.58731683989251,47.90621863821096,nizhniy baskunchak,ru,285.791,54,0,1.41
1.4580148124225474,-155.62476626320534,hilo,us,299.591,100,92,4.06
-88.23093157244138,-11.596155636240724,hermanus,za,229.091,0,24,4.96
-37.54946523415813,21.22779441941566,bredasdorp,za,290.541,100,88,9.91
27.949948173765122,147.34103632245933,katsuura,jp,297.091,100,92,4.11
74.73816980498466,58.0419949101493,amderma,ru,266.191,96,80,3.01
-82.9630990145577,14.13221383316639,bredasdorp,za,231.891,0,20,1.96
-19.535764415619568,-34.203914969278685,caravelas,br,297.041,100,20,6.71
21.45338572299454,9.069140479167714,arlit,ne,292.741,23,0,1.61
-28.49073816070635,-73.9863221170022,coquimbo,cl,289.091,100,80,7.96
-0.3230487534225972,-96.7686662673846,puerto ayora,ec,297.441,96,68,5.36
-1.812000887772271,154.49547265457755,namatanai,pg,300.291,100,44,1.41
33.83088148145988,148.69256441612458,hasaki,jp,294.241,99,44,8.16
12.579166331326292,-101.22333900596372,acapulco,mx,302.841,100,44,1.96
-22.120636614057332,-29.493952389868383,caravelas,br,294.491,100,76,8.86
-16.40035352523587,133.43191466321395,ngukurr,au,301.891,34,0,9.01
69.58661513467666,-157.401016534527,barrow,us,275.391,98,0,4.01
81.42549165485977,-121.31325652831673,tuktoyaktuk,ca,266.391,94,48,5.61
-73.7546131780613,166.2117339488056,bluff,nz,236.091,61,0,1.41
79.2100303099528,46.68986405957688,belushya guba,ru,269.241,100,64,7.91
-48.0819373553501,41.96735900289244,east london,za,277.641,95,88,10.11
-76.8353285029627,-100.19343918518221,punta arenas,cl,241.141,32,48,5.46
-46.120270391206546,145.79543832453408,new norfolk,au,283.391,100,32,13.51
21.831729776393146,-76.72200369124026,manati,cu,300.741,93,12,7.01
57.385191136107494,-65.48974010581401,iqaluit,ca,270.791,89,76,5.56
48.90327049528605,-131.4754922459586,port hardy,ca,282.641,100,88,8.11
23.117108623597915,0.2105645201359323,tessalit,ml,304.241,17,68,4.21
-5.4168241561238375,-3.193661458045284,axim,gh,298.141,100,92,5.86
59.404869598167636,46.884472565664396,bogovarovo,ru,288.991,45,12,4.51
-63.41224508738249,-119.54113662198613,rikitea,pf,274.891,92,88,16.21
35.43291799888718,39.7006015644609,abu kamal,sy,288.891,91,44,1.66
89.17323274524145,-123.03813161384758,tuktoyaktuk,ca,271.541,94,88,6.16
-48.233033827818545,41.73735055891615,east london,za,277.641,95,88,10.11
-40.588760312156865,106.9015279365911,busselton,au,285.041,100,92,14.41
-30.005146827918466,88.91882444443684,carnarvon,au,291.391,100,80,9.41
72.59836194431543,108.42846676948625,saskylakh,ru,275.541,98,0,4.06
15.704981621300448,-136.66375448693532,hilo,us,297.791,100,68,9.91
-39.989747531590254,-86.52766803802133,ancud,cl,284.641,100,0,5.91
-88.17283272543992,-59.40313077041205,ushuaia,ar,228.741,0,20,5.01
-35.647451044604004,-14.123421989236277,jamestown,sh,289.891,99,0,10.11
37.29056621227225,149.98195124659242,nemuro,jp,293.741,100,12,6.56
-74.3579008253638,-19.910007271836463,ushuaia,ar,243.941,28,8,1.86
34.921333659723444,-64.84617424534187,saint george,bm,294.891,100,92,3.61
-33.732878271196874,-107.92569547446774,rikitea,pf,291.741,100,20,5.56
66.27698530119267,-139.29614684300577,mayo,ca,284.141,48,24,2.01
48.45263904021607,-163.24258263031172,bethel,us,280.291,99,64,5.21
76.75637424610483,33.513411923672095,vardo,no,272.141,100,0,5.81
-1.1224505688485067,61.742364977239845,victoria,sc,301.241,100,88,3.11
-57.093695729845905,49.02419629055859,tsihombe,mg,274.241,96,44,15.36
-16.916591952317646,87.56937174660203,bengkulu,id,298.691,100,76,9.91
88.3646667314429,117.1801851045937,saskylakh,ru,265.141,89,0,1.41
0.8490242687427383,-45.74825847036459,viseu,br,299.041,100,80,4.71
-21.181673237876126,60.70872462163376,grand river south east,mu,296.791,100,36,3.81
-12.611976555853644,174.57067125054135,asau,tv,300.991,100,44,3.31
53.48253885170814,110.86561878575827,kurumkan,ru,297.641,25,0,2.21
-62.26481202129678,-13.731332585494812,cape town,za,269.591,100,48,12.46
53.90749797634945,-120.37841465917884,beaverlodge,ca,277.391,65,92,0.76
-35.416293746021154,-148.9984446598278,mataura,pf,290.741,100,92,8.41
49.10302401068435,-149.29544374284595,kodiak,us,281.741,93,100,12.31
9.911471981688095,-71.26083236462048,bachaquero,ve,301.15,78,40,4.06
49.532918592729715,-44.44702293623496,torbay,ca,280.041,99,36,9.21
1.0267246777912078,135.23110854583257,manokwari,id,301.241,100,56,1.61
66.4482253439144,-70.62696769196138,iqaluit,ca,265.041,78,0,3.76
-70.62384049222871,-81.68235076399631,punta arenas,cl,256.891,91,88,4.81
69.45988182151277,40.839750018892914,ostrovnoy,ru,274.741,100,20,7.86
-57.42834977076963,131.10039197172637,new norfolk,au,276.341,96,92,11.41
-11.319629836630796,-57.02728399611564,alta floresta,br,301.341,51,68,1.76
46.52996998080269,2.876246764652649,montlucon,fr,288.15,93,56,1.06
50.49756666815239,11.002613273314665,ilmenau,de,289.15,100,75,2.1
20.734254329706374,0.614139052195867,tessalit,ml,303.491,19,32,6.01
71.67626461512964,-38.25579884793237,tasiilaq,gl,252.641,47,48,4.71
11.93999591439649,83.47711422040913,mamallapuram,in,303.991,97,0,9.76
-42.11077736771739,-100.89149534276042,ancud,cl,283.241,100,8,7.51
-15.102207966737481,144.8354810404021,mareeba,au,300.491,55,48,8.41
-29.704057926955365,157.5065823563409,ballina,au,291.791,100,0,2.26
-63.31639047335226,71.50618144305398,saint-philippe,re,260.641,89,56,4.01
-89.39375259155683,148.08836627412978,hobart,au,225.541,0,12,4.56
64.25855074893732,-79.30063204845482,iqaluit,ca,270.391,94,92,11.41
-29.80667643322817,83.10920421608972,bambous virieux,mu,292.041,100,100,8.86
-75.36060037413772,143.89955856307273,hobart,au,217.141,0,24,7.26
87.27560022472508,-115.28029378503157,yellowknife,ca,264.141,100,68,4.66
-43.84445127490443,-46.14335283357292,rocha,uy,285.991,97,36,1.21
-56.75561545923099,121.02937181270914,albany,au,275.291,100,12,11.26
-17.14876890410919,12.324291881952178,opuwo,na,286.791,67,0,1.31
-24.412313608699804,-64.45102533873892,san pedro,ar,288.15,93,0,3.1
88.87360712964568,11.107799031175517,barentsburg,sj,269.791,97,68,5.21
-49.83914818010973,139.88008573275528,new norfolk,au,279.741,100,24,12.31
-84.34308714513342,-132.64109720320607,rikitea,pf,251.441,54,8,18.46
-72.36429263399583,168.90671335994858,bluff,nz,235.641,59,32,0.61
-87.01068329421187,57.591613313518366,port alfred,za,227.891,0,12,5.41
-55.17288588329833,-104.49865643306644,castro,cl,278.491,94,44,10.21
63.84110779976609,173.67255571284375,anadyr,ru,274.441,90,88,4.06
-21.498908231675173,-63.51194726088218,villamontes,bo,293.141,85,24,1.66
-62.489709484077274,123.77611243305489,albany,au,271.841,100,88,11.46
-2.9254160979897676,-132.61859423272924,atuona,pf,299.891,100,0,7.41
43.87013319926322,171.31823454888848,nikolskoye,ru,281.941,92,64,8.71
-21.659872873977847,-82.00409634096434,marcona,pe,292.541,100,8,6.31
16.460769849496288,-107.4755898635865,san patricio,mx,300.141,100,0,2.51
62.98234756016771,143.65491851477395,ust-nera,ru,276.941,90,88,3.16
-76.6921265371736,24.4269273757306,bredasdorp,za,220.241,0,0,3.41
66.11639796779656,-162.4894478466323,nome,us,287.06,76,90,6.2
-30.397660727229145,130.43077932030752,flinders,au,290.291,39,0,4.06
59.97964902982173,-18.473241293262646,vestmannaeyjar,is,282.291,96,88,2.86
89.50075824363466,57.171284720368334,belushya guba,ru,271.891,100,80,5.26
68.03776511933566,61.64899533818115,amderma,ru,269.041,92,32,2.71
68.66874735122573,80.62516297238835,tazovskiy,ru,273.591,99,88,5.21
1.0251657338590832,-177.03347499822,vaitupu,wf,301.641,99,0,7.61
66.73318630297081,-142.61862564319708,fairbanks,us,289.141,25,0,4.26
75.80236195667354,70.13719478903045,yar-sale,ru,271.941,100,92,4.96
37.66140519433317,-36.506133026944525,ribeira grande,pt,292.441,100,100,8.51
-64.64981593535437,144.16942111929893,hobart,au,266.041,77,8,4.31
-56.385514233941215,10.696964051914733,hermanus,za,272.991,100,76,8.76
71.62676589157388,102.77843664561465,khatanga,ru,276.541,90,68,4.81
-38.18301442630833,-110.65336289671916,rikitea,pf,287.941,100,92,10.81
61.37834451792216,140.81197002702322,okhotsk,ru,277.891,56,88,2.71
-3.9360957624092663,-84.40630705949552,talara,pe,295.391,100,0,6.31
59.7605452864517,119.968798938227,khani,ru,287.591,44,8,2.41
63.858174894495534,178.71297623225547,beringovskiy,ru,273.941,97,92,6.31
3.816473236378542,128.8943398354357,ternate,id,300.191,100,76,3.01
-10.971727612346044,159.23137956423147,honiara,sb,301.441,100,24,6.01
13.155176934118913,51.95654262487619,bereda,so,302.791,98,64,10.81
41.21099129226434,-33.22097711078058,ribeira grande,pt,288.891,100,80,4.36
-18.583184891175563,138.07898503028935,mount isa,au,301.891,29,0,7.86
-27.64523870607856,74.95718114120731,bambous virieux,mu,294.491,100,44,5.46
-10.207635227691512,64.92738799946724,victoria,sc,300.141,100,56,5.11
75.00208670387565,24.79078555702415,havoysund,no,275.441,98,48,4.31
-66.20129423872717,31.36375656838746,port elizabeth,za,261.391,100,36,10.21
-85.17234410913598,162.4095381075084,bluff,nz,231.491,0,8,7.91
-56.443206217893824,138.50204307108424,new norfolk,au,275.641,100,44,7.91
65.11164373557244,-128.13514482321006,norman wells,ca,288.15,28,20,3.1
89.47973265604091,-119.81581763839188,tuktoyaktuk,ca,271.841,100,88,6.01
-35.57366209684029,-22.534039668226484,sao joao da barra,br,290.391,97,0,9.06
-38.3636271106234,138.5187224451778,mount gambier,au,287.341,100,92,16.21
-17.656538781349653,129.87775039648824,kununurra,au,301.441,23,0,9.71
-16.916238020531594,-23.019008740587623,georgetown,sh,297.341,100,68,8.56
-45.727940728214634,100.44575403095206,busselton,au,279.991,100,20,20.01
-73.28501500469474,129.62481545576554,new norfolk,au,221.741,0,24,3.86
2.597857510842047,-97.7919360002004,puerto ayora,ec,299.291,100,80,5.21
74.08641525395922,-41.605601065893865,tasiilaq,gl,258.291,65,64,7.91
-40.37638338413916,129.8953511307489,port lincoln,au,286.091,99,0,6.16
-52.34142941932917,-138.37936903470734,rikitea,pf,282.041,88,92,7.21
62.37454003605009,72.94661996828575,poykovskiy,ru,277.491,77,24,3.86
-25.55284279405592,-20.468772188588957,jamestown,sh,294.441,100,80,8.86
53.95217689149936,95.08569359643269,aginskoye,ru,282.391,79,0,1.11
-40.179098863553335,-15.004997486780269,jamestown,sh,286.491,96,92,16.36
71.28008689401116,-37.440376615429955,tasiilaq,gl,256.041,49,56,4.36
47.79676106041802,144.28767808874278,dolinsk,ru,280.441,80,0,8.76
69.86297444409266,-110.89346561061976,yellowknife,ca,269.741,91,76,8.96
-84.59285771773101,118.9890806550759,albany,au,226.291,0,24,9.41
-7.259132224490472,-91.04088116694739,san cristobal,ec,298.041,100,36,8.26
-75.60849596981996,-105.25911309714249,punta arenas,cl,248.641,70,0,14.36
-59.78085753155959,-87.15678549992606,punta arenas,cl,276.491,100,80,17.06
1.2087184785574152,33.37686476279899,pallisa,ug,291.691,100,88,2.26
-85.2739557104081,-64.87390271569446,ushuaia,ar,242.641,28,24,6.96
-78.13787178390164,-73.93087360539906,ushuaia,ar,242.291,34,68,3.86
32.22489050166769,138.0042404792086,oyama,jp,294.791,96,80,6.81
-72.3598756744955,51.741827124979835,east london,za,227.591,0,0,10.96
-40.5500952999695,-78.70040589148094,ancud,cl,284.891,100,64,9.96
66.21251259144609,-153.7731430618876,barrow,us,290.15,25,90,1.5
3.3435854187837606,-31.98870887935638,touros,br,297.941,100,92,1.21
53.948733745038,167.2480472596443,nikolskoye,ru,278.041,95,92,9.41
46.97120956185077,61.61167852880814,kazalinsk,kz,285.041,60,0,6.01
18.684479167276123,123.57019490719142,san vicente,ph,304.891,92,92,3.46
75.47761388197992,76.57206851289953,dikson,ru,272.141,100,80,2.66
18.582133392725723,-74.1034522421834,jeremie,ht,299.691,91,68,3.36
-33.20146982683252,-152.4788866966781,mataura,pf,290.791,100,88,9.71
42.684771018085655,-56.018082373988946,saint-pierre,pm,282.941,98,0,14.01
37.75383469108927,17.702062652609442,crotone,it,295.391,98,56,0.51
43.13241197868251,164.64346408421352,severo-kurilsk,ru,281.691,90,0,8.56
59.44210281657371,-76.05099026934897,iqaluit,ca,274.291,95,92,10.41
75.60804750997795,21.241324651948844,oksfjord,no,273.941,97,88,4.66
8.651204585018462,-103.52174602182596,acapulco,mx,301.441,100,92,5.56
-84.1687668328831,130.65713676003872,new norfolk,au,230.691,0,32,10.41
-36.060582330163456,173.96965790282746,dargaville,nz,287.341,77,32,3.56
32.15915956405048,-168.14728548209433,kapaa,us,292.441,100,80,7.86
-5.950547295896854,62.12981016770948,victoria,sc,299.941,100,88,4.96
-26.944909512249488,151.98420968714242,kingaroy,au,296.15,40,40,6.2
14.535818589895882,-20.621615045612884,vila do maio,cv,294.741,98,68,4.01
-17.706934574008017,41.403534580581265,angoche,mz,298.941,100,0,5.81
78.33900337775862,-10.813626995501295,illoqqortoormiut,gl,270.391,93,0,7.51
43.787369095056334,-147.65728227306823,kodiak,us,284.241,96,88,6.56
-59.65568628222307,-28.848916842647697,chuy,uy,267.691,100,20,5.86
46.39513522992954,-44.63010515555601,torbay,ca,282.141,80,80,10.56
-45.658967518545296,8.654169119639562,cape town,za,279.741,100,92,11.46
2.5619545185217163,-56.25782812954115,grand-santi,gf,294.341,97,44,0.91
56.02298118924929,35.83875759653057,privokzalnyy,ru,292.191,55,0,7.16
56.83683163562162,6.498743652748971,vestbygda,no,288.991,85,8,6.91
-25.426666232214927,68.13587675033352,bambous virieux,mu,294.641,100,48,1.21
-51.229494701776666,111.05778560075652,albany,au,277.441,96,92,19.71
-36.6186109419175,176.92153815386308,tairua,nz,287.741,100,0,5.71
72.72675514172724,-113.94798448772227,yellowknife,ca,269.141,93,48,7.81
-84.35284008293095,169.00179971059765,bluff,nz,222.641,0,0,2.56
-35.99698477775093,44.01746100572831,tsihombe,mg,291.341,98,92,11.11
27.745385296713707,-100.23746540419019,anahuac,mx,305.15,49,1,7.2
68.83051521483958,168.73060166575215,pevek,ru,276.391,95,0,1.86
55.65692690088616,-167.26263010392393,bethel,us,279.391,94,88,11.56
-22.31190399378093,96.90767303459756,carnarvon,au,295.291,100,0,5.01
-50.1893824710397,26.0221232264596,kruisfontein,za,276.291,93,92,8.31
-17.631826795925306,-67.84619986418535,lahuachaca,bo,268.691,78,0,1.36
-13.268515080415213,88.80857235211727,bengkulu,id,299.691,100,92,4.46
63.48509791682221,-101.2581146662448,thompson,ca,273.541,95,88,7.51
88.82112633362613,26.905852764589895,longyearbyen,sj,269.391,100,80,4.96
-75.37836645137584,-170.68267261496962,vaini,to,249.391,72,20,8.51
82.67906963588263,-157.75522463122257,barrow,us,270.891,100,80,2.76
36.68923566161993,-104.81287469359663,raton,us,287.7,12,1,7.7
-27.873638847506,-16.302098413472663,jamestown,sh,293.091,100,68,6.51
-78.75211968433359,-94.61900184810611,punta arenas,cl,240.641,31,0,16.71
-61.23803523968745,-168.3653866317007,vaini,to,275.091,93,20,10.56
-17.51188739748916,-12.29681859956051,jamestown,sh,295.391,100,76,9.01
56.29451950148882,126.54135079316029,zolotinka,ru,287.041,30,0,2.46
-46.8573686344081,-160.37620201604068,avarua,ck,284.241,100,92,13.01
82.88644339533286,-86.38488598776813,qaanaaq,gl,263.791,93,48,4.51
-23.98022590456739,-115.84090247592381,rikitea,pf,296.241,100,80,6.11
-80.48518511313492,137.72159385567397,hobart,au,223.641,0,0,9.91
-27.825728500205337,111.7978436220692,geraldton,au,295.641,95,44,5.16
-87.82952884933023,-101.14498051977483,punta arenas,cl,230.891,0,12,6.61
84.88171228003205,-76.09755128620769,qaanaaq,gl,264.541,83,20,4.71
-19.904840284913647,132.10432487320753,alice springs,au,299.541,28,0,9.46
-34.13232014663415,2.869720778657637,luderitz,na,290.441,100,80,10.86
-20.273021754183233,-161.13524620678868,avarua,ck,297.141,100,92,3.66
88.95846644266689,-157.41507548375805,barrow,us,266.741,96,56,5.26
79.95468948725599,-168.2983532892543,barrow,us,270.791,100,76,5.61
45.4384490450868,144.17617008888152,novikovo,ru,282.791,83,0,4.11
27.033686911022258,106.20376249827979,guiyang,cn,291.141,87,92,2.21
-49.50732210402584,-79.73254975319264,coihaique,cl,280.091,100,44,8.61
82.82440896670269,-36.43119728228126,tasiilaq,gl,259.991,65,0,1.11
69.03254678763912,-157.08744450409998,barrow,us,276.291,98,0,2.31
84.2990936647706,34.5260236094249,vardo,no,265.441,97,20,2.06
-23.610952581206774,75.45866260071836,grand river south east,mu,296.441,100,64,6.61
33.47089622330212,40.676201753400846,abu kamal,sy,292.741,66,0,1.76
78.85083009313345,-179.03674826273394,mys shmidta,ru,272.991,100,76,6.81
84.68882971735437,-61.21578430436057,narsaq,gl,265.391,82,20,5.26
52.77045393035496,-133.92573489663246,ketchikan,us,282.141,100,92,6.56
16.4889788460778,-108.34116694936354,san patricio,mx,299.491,100,0,3.36
-42.38970935896795,116.0758321678615,albany,au,285.591,93,92,15.91
73.5912081898708,-64.11772857537933,clyde river,ca,272.191,94,80,2.86
-13.02032066455925,-95.84862476209688,puerto ayora,ec,296.891,100,0,7.01
-54.86868133231974,-49.39111690522037,mar del plata,ar,277.991,90,92,9.06
1.271586797289899,-89.66989379211986,puerto ayora,ec,297.391,100,24,6.16
-84.58226097833372,131.53958196131987,hobart,au,230.591,0,36,10.56
-87.22515155089671,162.66923211231466,bluff,nz,228.641,0,0,12.31
17.03940211633916,-156.4472528202001,hilo,us,298.941,100,92,9.31
51.79122707970697,-158.5053680251093,kodiak,us,279.741,96,88,9.16
-69.49676857193994,158.9944590685306,bluff,nz,242.341,32,24,0.66
26.678399761318346,-178.3697432169648,kapaa,us,296.541,99,48,7.81
51.93439487878709,36.51761606761653,zolotukhino,ru,286.15,62,0,2
86.46758851216276,-76.43731945434612,qaanaaq,gl,263.891,98,48,2.86
-59.90120083456436,-128.6477988037296,rikitea,pf,276.191,91,76,7.01
71.85442290765195,-177.63194178163184,mys shmidta,ru,272.641,100,0,5.36
9.430931278166625,-54.50901955610172,marienburg,sr,299.641,100,80,8.71
25.57823184275503,56.144371494417214,sharjah,ae,303.89,39,0,1.5
80.36085680615929,56.53083075314291,belushya guba,ru,270.641,100,80,7.66
-89.5758184214764,-144.60482746482162,mataura,pf,226.091,0,12,4.51
-5.980697081669192,58.84068903346997,victoria,sc,300.941,100,8,6.71
10.463124316730188,-101.98026665105733,acapulco,mx,300.491,100,80,4.26
65.07905316235303,89.8714048809901,turukhansk,ru,275.991,94,92,4.96
17.229921118526732,2.3733484506489617,kidal,ml,297.241,29,0,1.61
74.36162465867307,37.099052118898186,tumannyy,ru,272.991,100,48,7.16
61.934949790664774,-145.74487442729074,palmer,us,287.15,33,20,6.2
20.727752030950626,105.85353288985357,phu ly,vn,305.15,66,40,3.1
25.67104932952016,-134.92668962287115,pacific grove,us,293.741,100,76,8.71
-68.00130222066402,69.14966853620041,taolanaro,mg,257.191,81,36,10.56
47.774068905273595,-33.648808562484135,lagoa,pt,283.391,100,80,2.66
1.825579934653149,-60.306590685815976,boa vista,br,296.441,91,76,1.41
-63.58354881854349,-174.29535573677887,vaini,to,273.391,99,80,15.56
68.99640619449076,165.59018667084337,bilibino,ru,276.141,88,32,1.51
18.56897374995785,48.537045310868194,najran,sa,296.741,93,0,1.31
62.74491880023396,37.60546903095667,maloshuyka,ru,282.491,69,44,10.86
58.04426812309356,139.85441653432872,ayan,ru,281.091,63,32,6.36
71.61711854297866,159.95911535959158,cherskiy,ru,273.391,99,64,1.36
-40.9116898598204,31.329948992389546,port alfred,za,288.641,100,92,7.51
-49.29193317278958,107.89008360465027,busselton,au,279.191,95,64,21.21
68.93375936526681,2.7700407805170926,roald,no,279.241,100,0,0.91
-52.20227094093415,122.0409624767093,albany,au,277.441,99,24,10.21
62.309412009377695,49.77680510254399,mikun,ru,284.041,100,92,4.46
-42.13758098679178,21.480939201360144,bredasdorp,za,287.791,98,76,11.01
-79.98904320607143,-95.23013852962598,punta arenas,cl,238.491,37,20,15.51
-47.71337726412774,90.79954435720873,busselton,au,277.841,100,64,16.56
-76.92846279277313,-63.292565463617095,ushuaia,ar,245.441,51,64,6.46
26.61484674384485,-49.718414950099486,codrington,ag,296.741,100,76,2.56
-86.53579613622269,-143.08258173163873,mataura,pf,235.291,51,24,13.76
15.96300442457526,167.57621244060283,butaritari,ki,300.441,99,92,8.16
-74.71866173561305,99.62148483173615,albany,au,209.391,0,8,6.36
71.51851190709908,54.872568834002266,belushya guba,ru,269.391,100,44,3.16
-55.18245302393898,81.53879334776951,busselton,au,272.891,100,68,9.16
14.55251447012597,-111.17024520528564,san patricio,mx,299.791,100,20,2.06
-0.05608785813960537,114.51577530501885,amuntai,id,297.141,97,92,0.91
54.16574278754362,-50.572871444841496,saint anthony,ca,275.991,100,92,2.51
-5.789018738339109,23.372026550227332,mbuji-mayi,cd,295.691,78,88,0.71
46.32567463222048,14.308015703308342,trzic,si,287.69,100,75,1.5
5.457079944911385,-162.86970076080954,hilo,us,300.541,100,92,6.91
-71.07883098734787,141.47442187875293,hobart,au,228.591,0,12,9.31
-33.1297815086039,-89.9271026293073,lebu,cl,289.791,100,92,10.36
40.55752890687816,28.23054603984204,karacabey,tr,291.65,82,75,4.6
-1.923770423334929,147.4919556333798,lorengau,pg,300.491,100,64,1.76
71.1315231020993,-81.17623694654169,clyde river,ca,266.391,90,20,1.66
-86.34315888774064,-22.256376238351663,ushuaia,ar,234.841,0,20,6.76
0.7445573563241368,111.61430159373066,sri aman,my,304.15,74,75,1.5
70.29665848644186,72.61572135963729,yar-sale,ru,269.441,98,68,5.46
13.65003873923797,-108.47230790892259,san patricio,mx,300.391,100,0,1.96
-33.769179500606,-47.678195464401796,cidreira,br,293.891,93,0,10.16
-70.44373217684327,74.79491454972941,saint-philippe,re,248.791,82,8,8.31
0.7209004168264812,178.5881891491806,rungata,ki,301.891,98,24,6.46
-65.34495918276289,-147.19000063440262,mataura,pf,268.141,100,88,9.26
-82.19041668600751,123.96405431419169,new norfolk,au,227.641,0,24,9.86
-53.479180002149455,48.80377212898736,tsihombe,mg,275.191,100,76,15.01
54.13905344876386,110.81288040656517,kurumkan,ru,297.241,23,0,1.21
-72.54227550675492,-77.69210524727316,ushuaia,ar,244.641,27,32,1.31
-84.09176394974546,51.572368213291696,port alfred,za,228.041,0,20,6.01
27.492605848673094,-160.9141475060313,kapaa,us,294.941,97,92,10.06
9.88423915525054,146.96076211392852,lorengau,pg,301.241,100,88,5.26
1.3826993978070163,108.75412802552825,pemangkat,id,302.141,100,92,1.66
-28.51541057791652,-36.55143376047701,arraial do cabo,br,294.641,98,88,5.81
-47.3087894349035,-139.01782298323414,rikitea,pf,284.491,92,92,9.76
74.69077637084766,-120.88806931378983,norman wells,ca,267.191,88,0,4.21
7.028819195658485,-50.61852629625909,cayenne,gf,300.041,100,92,8.56
9.224615255963812,133.29296213509213,meyungs,pw,302.891,100,48,4.01
62.727994509000524,44.31219304694039,verkhnyaya toyma,ru,284.141,99,92,4.31
79.66536733971799,81.2660671423539,dikson,ru,269.891,100,80,4.26
75.64194278189322,173.60896340186508,komsomolskiy,ru,272.741,100,24,5.66
-85.95348279904601,176.02143572485681,bluff,nz,235.391,0,0,15.06
